ID Laundry,Name,Fulladdress,Categories,phone,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Opening Hours,Featured Image,Layanan
46,Green Laundry,"Jl. Babakan Ciparay No.332, Babakan Ciparay, Kec. Bojongloa Kaler, Kota Bandung,",Binatu,None,30,3.7,https://search.google.com/local/reviews?placeid=ChIJrQgfPLfoaC4RHglg2qU_2eQ&q=la,https://www.google.com/maps?cid=16490281492159662366,-6.945678,107.584267,None,"Sabtu: [06.30-19.00], Minggu: [06.30-19.00], Senin: [06.30-19.00], Selasa: [06.3",https://lh5.googleusercontent.com/p/AF1QipNOClmjqHQcwkyPfpEzCbFlYh3wpWJSuP4YmhMJ,"just wash, iron wash"
47,Rena Laundry,"Jl cibolerang 219 margasuka rt 001/008, Margasuka, Kec. Babakan Ciparay, Kota Ba",Binatu,+62 895-3728-29922,16,4.8,https://search.google.com/local/reviews?placeid=ChIJy7hQ2uvvaC4Rktd_0eWmqAY&q=la,https://www.google.com/maps?cid=479816866307495826,-6.949885999999999,107.570219,https://g.co/kgs/UN13kn,"Sabtu: [08.00-22.00], Minggu: [08.00-22.00], Senin: [08.00-22.00], Selasa: [08.0",https://lh5.googleusercontent.com/p/AF1QipMIsyKqjnIHuWHqeTob5R2EIpTrMuQmNxNJtqh5,"just wash, iron wash"
48,Cai-Clean Laundry,"Jl. Margajaya I Komplek Cibolerang Indah No.10, RT.01/RW.05, Margahayu Utara, Ke",Jasa Pembersihan,None,2,5.0,https://search.google.com/local/reviews?placeid=ChIJ3aFtoMroaC4RaHY2FXlCgQA&q=la,https://www.google.com/maps?cid=36383359810041448,-6.950158999999999,107.57558,None,None,https://lh5.googleusercontent.com/p/AF1QipOAZbWQziSPF6YoHTGEbW8LlL8nRp5znZV_BzBp,
49,Bubbles Laundry,"Jl. Caringin No.32, Babakan, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 4022",Layanan Binatu,+62 851-7508-9982,2,5.0,https://search.google.com/local/reviews?placeid=ChIJ19OOyQ_paC4RiZ06E82NIw4&q=la,https://www.google.com/maps?cid=1018813852646284681,-6.9464767,107.5868425,None,"Sabtu: [07.00-19.00], Minggu: [07.00-19.00], Senin: [07.00-19.00], Selasa: [07.0",https://lh5.googleusercontent.com/p/AF1QipNnYbjLFTIFkQuMErzivvT5fBFinuRcyok2BCze,"just wash, dry cleaning, iron wash"
50,Warung laundry express,"Jl. Raya Kopo Gg. A. Sutisna No.34, Cirangrang, Kec. Babakan Ciparay, Kota Bandu",Layanan Binatu,+62 823-1818-9458,2,5.0,https://search.google.com/local/reviews?placeid=ChIJKwt4dwDpaC4Rc-6vQXtE28U&q=la,https://www.google.com/maps?cid=14257064341545152115,-6.9530594,107.5853789,None,None,https://lh5.googleusercontent.com/p/AF1QipOZUEdpQnKwIaLZ7z-Xf7YC9ySF4DbbEMpolqbr,"just wash, dry cleaning, iron wash"
51,Sorcha Laundry Batununggal,"Jl. Suka Ati Raya No.14, Pasirluyu, Kec. Regol, Kota Bandung, Jawa Barat 40254",Binatu,+62 811-1111-2731,660,4.9,https://search.google.com/local/reviews?placeid=ChIJK__bE0PpaC4RJ96m47T4EDc&q=la,https://www.google.com/maps?cid=3967944727510572583,-6.9519163,107.6215393,http://sorchalaundry.com/,"Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0",https://lh5.googleusercontent.com/p/AF1QipPXG_bBV3B315VLljj40mGnU3h0hK7c7zrNLkTY,"just wash, iron wash"
52,aQualis Laundry & Green Dry Clean - Griya Yogya Batu Nunggal,"Jl. Batununggal Indah Raya Griya No.1 No. 21, Batununggal, Kec. Batununggal, Kot",Layanan Binatu,+62 812-2408-8804,80,4.9,https://search.google.com/local/reviews?placeid=ChIJyTh0T63paC4RsPgn3f6i-LE&q=la,https://www.google.com/maps?cid=12824179154453264560,-6.9532962,107.6279055,http://www.aqualisfabricare.com/,"Sabtu: [08.00-21.00], Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.0",https://lh5.googleusercontent.com/p/AF1QipPFprZ-vl05mB0i5qGwx5lCBjE3mJzg6f0ZQRqj,"just wash, dry cleaning, iron wash"
53,Click Pick Laundry - Laundry antar jemput Batununggal,"Jl. Batu Indah VI No.27A, Batununggal, Kec. Bandung Kidul, Kota Bandung, Jawa Ba","Layanan Binatu, Jasa Pembersih Karpet, Binatu Cucian Kering, Binatu, Jasa Semir ",+62 877-9777-3131,23,4.8,https://search.google.com/local/reviews?placeid=ChIJ01QiC8TpaC4RjWL5hfMCZXE&q=la,https://www.google.com/maps?cid=8170940343881654925,-6.954141099999999,107.6332082,https://www.instagram.com/clickpicklaundry/,"Sabtu: [07.00-17.00], Minggu: [Tutup], Senin: [07.00-17.00], Selasa: [07.00-17.0",https://lh5.googleusercontent.com/p/AF1QipM0tInW8kuCrD1O4FBF1jVoudFrTB06gGbm7p9Q,"just wash, dry cleaning, iron wash, carpet laundry"
54,Laundry Zone Batununggal,"Jl. Batununggal Indah Raya No.65, Batununggal, Kec. Bandung Kidul, Kota Bandung,","Layanan Binatu, Binatu Cucian Kering, Binatu",+62 896-3045-6868,58,4.9,https://search.google.com/local/reviews?placeid=ChIJVwO2VtbpaC4RM0rQGbRBHWo&q=la,https://www.google.com/maps?cid=7646339984127969843,-6.9532221,107.6249002,https://laundryzone.id/,"Sabtu: [07.30-18.00], Minggu: [07.30-18.00], Senin: [07.30-18.00], Selasa: [07.3",https://lh5.googleusercontent.com/p/AF1QipN4O8lSE4-iglSBSkbeVqK65mZEEm9y2VSUV8Qx,"just wash, dry cleaning, iron wash"
55,Raundry Laundry,"Jl. Sekelimus Utara No.103, Batununggal, Kec. Bandung Kidul, Kota Bandung, Jawa ",Layanan Binatu,+62 817-388-172,23,4.7,https://search.google.com/local/reviews?placeid=ChIJnfN0-kPoaC4RtrY2_LTzkxo&q=la,https://www.google.com/maps?cid=1915142225213699766,-6.952714299999999,107.6386862,None,"Sabtu: [08.00-20.00], Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.0",https://lh5.googleusercontent.com/p/AF1QipPsdC__2dcKypmpQbuG6XhqUNwJog40FaHM4Emv,"just wash, dry cleaning, iron wash"
56,Fresh Clean Laundry Bandung,"Jl. Cijawura Hilir No.14, Cijaura, Kec. Buahbatu, Kota Bandung, Jawa Barat 40287",Binatu,+62 896-5662-3999,77,4.9,https://search.google.com/local/reviews?placeid=ChIJmSGkAB7paC4RveW4jZrNiK8&q=la,https://www.google.com/maps?cid=12648585617156400573,-6.9615855,107.6580182,http://freshcleanlaundrybandung.blogspot.com/,"Sabtu: [07.00-19.00], Minggu: [07.00-19.00], Senin: [07.00-19.00], Selasa: [07.0",https://lh5.googleusercontent.com/p/AF1QipNUIlioobRgeJ2Yf6NLOpApldnZ-usdd64b27oQ,"just wash, iron wash"
57,Briwash Laundry Express - Mekarwangi,"Jl. Mekar Puspita No.39 B, Cibaduyut, Kec. Bojongloa Kidul, Kota Bandung, Jawa B",Layanan Binatu,+62 851-7971-6134,436,4.9,https://search.google.com/local/reviews?placeid=ChIJtW-R8DDpaC4RIYcwDk0MVvc&q=la,https://www.google.com/maps?cid=17822446100455393057,-6.9515274,107.5983547,https://briwash.id/,"Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0",https://lh5.googleusercontent.com/p/AF1QipMPABZ76rmC3qKIEAfzIc2_c6xuwS15J0sbscNA,"just wash, dry cleaning, iron wash"
58,Premium & Hygienic Laundry (P H Laundry) l Kota Bandung,"Jl. RD Rangga Kencana No.5, Mekarwangi, Kec. Bojongloa Kidul, Kota Bandung, Jawa","Layanan Binatu, Binatu Cucian Kering, Binatu",+62 878-1110-7999,147,4.8,https://search.google.com/local/reviews?placeid=ChIJ9cUKcTnpaC4Rg6jMvCHLzm4&q=la,https://www.google.com/maps?cid=7984542535136356483,-6.952946,107.5997016,https://premium-hygienic-laundry-p-h-laundry.business.site/?utm_source=gmb&utm_m,"Sabtu: [08.00-18.00], Minggu: [Tutup], Senin: [08.00-18.30], Selasa: [08.00-18.3",https://lh5.googleusercontent.com/p/AF1QipPHj--lmc3W6sL9WZ2dLANAuPq8VaCWCYjdddJu,"just wash, dry cleaning, iron wash"
59,Sorcha Laundry Buah Batu (Laundry Antar Jemput Bandung),"Jl. Jati Indah Raya No.24, Turangga, Kec. Lengkong, Kota Bandung, Jawa Barat 402",Binatu,+62 851-7317-4898,554,5.0,https://search.google.com/local/reviews?placeid=ChIJzRSfTw7paC4RT_nTooYbfUY&q=la,https://www.google.com/maps?cid=5079246219815156047,-6.9442632,107.6349072,https://www.sorchalaundry.com/outlet-kami/sorcha-buah-batu-laundry-antar-jemput-,"Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0",https://lh5.googleusercontent.com/p/AF1QipPa3BFBbDOfkXlWqxN4sMEPENJKgpl7Xf2d8NpZ,"just wash, iron wash"
60,Sorcha Laundry Kosambi (Laundry Antar Jemput Bandung),"Jl. Samoja No.8, Samoja, Kec. Batununggal, Kota Bandung, Jawa Barat 40273",Binatu,+62 811-1111-2731,475,4.9,https://search.google.com/local/reviews?placeid=ChIJ5aFT3SnnaC4R0TlKawzcNQ4&q=la,https://www.google.com/maps?cid=1023966436194400721,-6.921617,107.6267069,https://www.sorchakosambi.com/,"Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0",https://lh5.googleusercontent.com/p/AF1QipOp0BZc1bB7-ykpm2H7-MeDtd2gc55jfBnD5rl_,"just wash, iron wash"
61,Laundry The Daily wash Cijerah,"Jl. Cijerah Kulon No.6, Cijerah, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40",Binatu,+62 812-9931-9537,56,4.9,https://search.google.com/local/reviews?placeid=ChIJR6-kIB7laC4RlizUmgghEdY&q=la,https://www.google.com/maps?cid=15425146519561710742,-6.9262947,107.5641755,None,None,https://lh5.googleusercontent.com/p/AF1QipNna3Pbhu3zxzAOYdJSXDWKvId2aIQahWZ_C5bC,"just wash, iron wash"
62,iLaund Digital Laundry,"Depan PT SU, Jl. Gempol Sari No.129, Gempolsari, Kec. Bandung Kulon, Kota Bandun",Binatu,None,69,4.8,https://search.google.com/local/reviews?placeid=ChIJG4LqzUnlaC4RHmN_5XShMMA&q=la,https://www.google.com/maps?cid=13848746377602884382,-6.9291782,107.5567264,None,"Sabtu: [09.00-20.00], Minggu: [09.00-20.00], Senin: [09.00-20.00], Selasa: [09.0",https://lh5.googleusercontent.com/p/AF1QipNtc9U8uld3b5okiysNjRfme9R4aIH-0YrDojz1,"just wash, iron wash"
63,Kuma Laundry Melong Asih,"Jl. Melong Asih No.70, Cijerah, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 402",Layanan Binatu,+62 897-6438-585,16,4.9,https://search.google.com/local/reviews?placeid=ChIJP2rdi0nlaC4RXK1rERnPOoM&q=la,https://www.google.com/maps?cid=9456098074191179100,-6.9193396,107.5658364,None,"Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0",https://lh5.googleusercontent.com/p/AF1QipMWE2fOST3XBVwz-o69R8hldGCIS1xEWWAP4io9,"just wash, dry cleaning, iron wash"
64,fast to clean Laundry,"Blok cibiuk No.166, Cijerah, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40531",Binatu Cucian Kering,+62 821-1821-6988,0,0.0,None,https://www.google.com/maps?cid=3995448530078849232,-6.9248179,107.566874,None,"Sabtu: [Buka 24 jam], Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka",https://lh5.googleusercontent.com/p/AF1QipMLdbQzbx1WFe4307sjG9QLH3_JghwW-PkVL6fr,"just wash, dry cleaning, iron wash"
65,Hello Laundry Holis - Bandung,"Jl. Taman Holis Indah No.F1 - 4, Cigondewah Rahayu, Kec. Bandung Kulon, Kota Ban","Binatu, Binatu Cucian Kering, Layanan Binatu",+62 895-3436-20011,12,5.0,https://search.google.com/local/reviews?placeid=ChIJWcHssjLvaC4RfmIY_Kzjlfg&q=la,https://www.google.com/maps?cid=17912473425039352446,-6.944446,107.5623824,https://www.instagram.com/hellolaundrybdg?igsh=MjRvNmZjcXNmNzVu,"Sabtu: [07.30-16.30], Minggu: [Tutup], Senin: [06.00-19.00], Selasa: [06.00-19.0",https://lh5.googleusercontent.com/p/AF1QipOE9LJA1fN3sBAmnKNlcavzWnuTkwRXyU6NYMav,"just wash, dry cleaning, iron wash"
66,Setya Laundry,"Jl. Melong Asih, Cijerah, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40213",Binatu Cucian Kering,+62 818-619-798,2,5.0,https://search.google.com/local/reviews?placeid=ChIJq1Li6MDlaC4RUJfOMrZrmY8&q=la,https://www.google.com/maps?cid=10347420049141045072,-6.9197761,107.567716,None,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0",https://lh5.googleusercontent.com/p/AF1QipMX86JjGcpNIoK_nBihKs3TjNUl0s16ic50EU0R,"just wash, dry cleaning, iron wash"
67,PUTRI LAUNDRY,"Gg. Manunggal IIC No.58, Cijerah, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 4",Layanan Binatu,+62 22 6022052,2,5.0,https://search.google.com/local/reviews?placeid=ChIJk81djanlaC4ReQmCCv8XNGw&q=la,https://www.google.com/maps?cid=7796883239045564793,-6.9113511,107.5685771,None,"Sabtu: [07.30-20.00], Minggu: [07.30-20.00], Senin: [07.30-20.00], Selasa: [07.3",https://lh5.googleusercontent.com/p/AF1QipNF94IJam7v89Pl1hD3u59u1heFIe4juYlocJPG,"just wash, dry cleaning, iron wash"
68,Gajah Laundry Bandung,"Jl. Wayang No.8, Malabar, Kec. Lengkong, Kota Bandung, Jawa Barat 40262",Binatu,+62 822-2888-3434,73,4.8,https://search.google.com/local/reviews?placeid=ChIJDUnSuCrmaC4RYtzzoJv282U&q=la,https://www.google.com/maps?cid=7346486565452110946,-6.926835,107.6203022,https://gajahlaundrybandung.blogspot.com/,"Sabtu: [08.00-17.00], Minggu: [Tutup], Senin: [08.00-17.00], Selasa: [08.00-17.0",https://lh5.googleusercontent.com/p/AF1QipM5I-KTqYb9qTK5zCKqUhKbMYQPtzKGi3xojdQ-,"just wash, iron wash"
69,Sorcha Laundry Gasibu (Laundry Antar Jemput Bandung),"Jl. Haur Pancuh No.01 Blok C, Lebakgede, Kecamatan Coblong, Kota Bandung, Jawa B",Binatu,+62 851-7305-1808,303,4.9,https://search.google.com/local/reviews?placeid=ChIJ6z-wB-DnaC4REZCaFUNWvmc&q=la,https://www.google.com/maps?cid=7475507277606850577,-6.893399,107.6193419,http://sorchalaundry.com/,"Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0",https://lh5.googleusercontent.com/p/AF1QipPBm61NEkLVujnKINjtyh_pgwltgo-ceuD5S-z3,"just wash, iron wash"
70,Sorcha Laundry Cikutra - Laundry Antar Jemput Bandung,"Jl. Terusan Batik Halus No.12A, Sukaluyu, Kec. Cibeunying Kaler, Kota Bandung, J",Layanan Binatu,+62 851-7305-1808,192,4.9,https://search.google.com/local/reviews?placeid=ChIJ1dw-sMvnaC4RCwLTAeghEpk&q=la,https://www.google.com/maps?cid=11029915717730501131,-6.8924435,107.6291259,http://sorchalaundry.com/,"Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0",https://lh5.googleusercontent.com/p/AF1QipPo1QkoPjdj94KcRiU0TjMlZY1G_5JQLztobaXW,"just wash, dry cleaning, iron wash"
71,SPEED LAUNDRY (cabang),"Gg. Nangkasuni No.19, RT.04/RW.18, Tamansari, Kec. Bandung Wetan, Kota Bandung, ",Binatu,+62 822-1918-6400,39,4.9,https://search.google.com/local/reviews?placeid=ChIJR4w1A0fmaC4Ri3wbuK4Uz_8&q=la,https://www.google.com/maps?cid=18432974540496403595,-6.9054308,107.6060119,None,"Sabtu: [08.00-17.00], Minggu: [08.00-17.00], Senin: [08.00-17.00], Selasa: [08.0",https://lh5.googleusercontent.com/p/AF1QipMJ_wR4M05WAnzO4drssLo13wlHZRNwhvQijJXr,"just wash, iron wash"
72,LaundryKlin Cihampelas (Laundry Antar Jemput Bandung),"Jl. Cihampelas No.193 A, Cipaganti, Kecamatan Coblong, Kota Bandung, Jawa Barat ",Layanan Binatu,+62 812-2162-2021,1237,4.9,https://search.google.com/local/reviews?placeid=ChIJm83ctkHnaC4RXQZ_gOAj3Hk&q=la,https://www.google.com/maps?cid=8780932820601079389,-6.8879842,107.603806,http://laundryklincihampelas.com/,"Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0",https://lh5.googleusercontent.com/p/AF1QipP0NmfEBMwudXEZaRlJx5REfqv0iWBiDipfnSJd,"just wash, dry cleaning, iron wash"
73,Sorcha Laundry Pajajaran (Laundry Antar Jemput Bandung),"Jl. Rama No.26b, Arjuna, Kec. Cicendo, Kota Bandung, Jawa Barat 40172","Binatu, Layanan Binatu",+62 811-1111-2731,547,4.9,https://search.google.com/local/reviews?placeid=ChIJrQA_9vvnaC4RvLQVfucpCvQ&q=la,https://www.google.com/maps?cid=17584913769251058876,-6.908127,107.5905427,http://sorchalaundry.com/,"Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0",https://lh5.googleusercontent.com/p/AF1QipNghxF6CXyL9FuXrUzlLrriAkAMgFgFeF1UJTW6,"just wash, dry cleaning, iron wash"
74,Alam laundry,"Jl. Bagusrangin Gg. 2 No.50/50, RT.007, rw007, Kecamatan Coblong, Kota Bandung, ","Layanan Binatu, Binatu Cucian Kering, Jasa Semir Sepatu",+62 878-2315-9644,129,5.0,https://search.google.com/local/reviews?placeid=ChIJS9cPk-rnaC4RAGuKZyenLDg&q=la,https://www.google.com/maps?cid=4047793952781921024,-6.8962483,107.6178562,None,"Sabtu: [Buka 24 jam], Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p9RDNFYXUPyXuwT3R,"just wash, dry cleaning, iron wash, shoe laundry"
75,5asec Bandung,"Jalan R.E. Martadinata No.58 Babakan Ciamis, Citarum, Kec. Bandung Wetan, Kota B","Layanan Binatu, Binatu Cucian Kering, Binatu",+62 22 4238907,372,4.5,https://search.google.com/local/reviews?placeid=ChIJTWzSv0rmaC4RvyWNfL6FO-s&q=la,https://www.google.com/maps?cid=16950288675718899135,-6.9059848,107.6201324,http://www.5asecindonesia.com/,"Sabtu: [08.00-19.00], Minggu: [Tutup], Senin: [08.00-19.00], Selasa: [08.00-19.0",https://lh5.googleusercontent.com/p/AF1QipPo3m3NP64WZecVPfnrrz777OnOGUIHb9GWe8xE,"just wash, dry cleaning, iron wash"
76,Sorcha Laundry Kiaracondong (Laundry Antar Jemput Bandung),"Jl. Babakan Sari No.152 A, Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa B",Binatu,+62 811-1111-2731,239,5.0,https://search.google.com/local/reviews?placeid=ChIJrxrPyQ7naC4RPb-4qniwEX8&q=la,https://www.google.com/maps?cid=9156293549727727421,-6.9256106,107.6580222,None,"Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0",https://lh5.googleusercontent.com/p/AF1QipNKHB5ZbC84mdZvEXsIfI6aY1VTLCCTEBG7EtFF,"just wash, iron wash"
77,Laundry She Bee Bee,"Gg. Lurah Hormat No.29, Tamansari, Kec. Bandung Wetan, Kota Bandung, Jawa Barat ",Binatu Cucian Kering,+62 856-2230-053,25,4.8,https://search.google.com/local/reviews?placeid=ChIJk2bZ9VrmaC4Ri64Yfs_EO4o&q=la,https://www.google.com/maps?cid=9960771396312805003,-6.9013506,107.6082618,None,"Sabtu: [08.00-18.00], Minggu: [08.00-18.00], Senin: [08.00-20.00], Selasa: [08.0",https://lh5.googleusercontent.com/p/AF1QipNqotgGgK_LJKY5hiJjT2JzZrqwfqvfjcAxlNoG,"just wash, dry cleaning, iron wash"
78,Bubble Laundry,"Jl. Kebon Bibit No.9, Tamansari, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40",Layanan Binatu,+62 821-2729-1776,17,4.6,https://search.google.com/local/reviews?placeid=ChIJGUlELkXmaC4RzzX62MHWwNs&q=la,https://www.google.com/maps?cid=15834892417891972559,-6.8979595,107.6074048,None,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Usffxl7E_qpivgZtT,"just wash, dry cleaning, iron wash"
79,LaundryKlin Batununggal,"Jl. Batununggal Indah IV No.35, Batununggal, Kec. Bandung Kidul, Kota Bandung, J",Binatu,+62 851-5691-8485,1,5.0,https://search.google.com/local/reviews?placeid=ChIJBXSXwIrpaC4Rwi7OgGBTvYc&q=la,https://www.google.com/maps?cid=9781065639661547202,-6.956193,107.6285448,https://www.instagram.com/laundryklin_batununggal/,"Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0",https://lh5.googleusercontent.com/p/AF1QipNU6he2xuwU0vu_UOjjjVhw60uK50hnjaXniJw1,"just wash, iron wash"
80,Laundry Cafe Batununggal,"Jl. Batununggal Indah IV No.39, Batununggal, Kec. Bandung Kidul, Kota Bandung, J",Layanan Binatu,+62 821-2135-3599,7,4.4,https://search.google.com/local/reviews?placeid=ChIJK1J2ws_paC4RFwxoMrCLt3A&q=la,https://www.google.com/maps?cid=8122114041862163479,-6.9563295,107.6285647,None,"Sabtu: [08.00-17.00], Minggu: [Tutup], Senin: [07.00-17.00], Selasa: [07.00-17.0",https://lh5.googleusercontent.com/p/AF1QipNrCWHp8R3iBiZpyJSpCB7xibaqlfz63iOg8IYL,"just wash, dry cleaning, iron wash"
81,Laundry Cuci Kiloan D'billaz Bandung,"Jl. Maleer Indah III No.40, Maleer, Kec. Batununggal, Kota Bandung, Jawa Barat 4",Layanan Binatu,+62 812-9300-0157,40,4.7,https://search.google.com/local/reviews?placeid=ChIJhbV4uZ3naC4RZ92cgt6iMVc&q=la,https://www.google.com/maps?cid=6282982031716310375,-6.925321599999999,107.6386062,https://laundrydbillaz.com/,"Sabtu: [08.00-17.00], Minggu: [09.00-17.00], Senin: [08.00-17.00], Selasa: [08.0",https://lh5.googleusercontent.com/p/AF1QipNiquA6rG7VBpv-ifPiOaWrYXp1UzDm8vW271D7,"just wash, dry cleaning, iron wash"
82,Waroenk laundry Batu Indah | Laundry Express 2 jam beres | wash dry fold,"Jl. Batu Indah Raya No.36, Batununggal, Kec. Bandung Kidul, Kota Bandung, Jawa B",Layanan Binatu,+62 811-1319-500,92,4.9,https://search.google.com/local/reviews?placeid=ChIJa9YEjcXpaC4R79a2KvrQD2A&q=la,https://www.google.com/maps?cid=6921980925168768751,-6.9535013,107.6339794,None,"Sabtu: [07.00-19.00], Minggu: [07.00-19.00], Senin: [07.00-19.00], Selasa: [10.0",https://lh5.googleusercontent.com/p/AF1QipP67vVMkv_hXuHuWkr1WT5kQp3vD47rxonXTuoo,"just wash, dry cleaning, iron wash"
83,Simple Fresh Laundry 2 - FREE PICK UP & DELIVERY SERVICE,"Jl. Babakan Tarogong No.9, Suka Asih, Kec. Bojongloa Kaler, Kota Bandung, Jawa B",Binatu,+62 822-4951-1827,15,5.0,https://search.google.com/local/reviews?placeid=ChIJ-5jiayjpaC4RO0VWAsyBhi8&q=la,https://www.google.com/maps?cid=3424567279874360635,-6.9363547,107.5944566,None,"Sabtu: [08.00-19.00], Minggu: [08.00-19.00], Senin: [08.00-19.00], Selasa: [08.0",https://lh5.googleusercontent.com/p/AF1QipNpUthidiaM85i3Dy6TiSejssrKNkNCfk-HWNJb,"just wash, iron wash"
84,nesya laundry,"Jl. Babakan Tarogong No.83A, Suka Asih, Kec. Bojongloa Kaler, Kota Bandung, Jawa",Binatu Cucian Kering,+62 813-9419-2398,58,4.8,https://search.google.com/local/reviews?placeid=ChIJT6-naKTpaC4RsSjpDIhxCa8&q=la,https://www.google.com/maps?cid=12612737060573882545,-6.9340408,107.5930954,None,"Sabtu: [08.00-21.00], Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.0",https://lh5.googleusercontent.com/p/AF1QipN08K3NopP7zXfxyb1KNZXkX2Z_scTQ74B1wGx0,"just wash, dry cleaning, iron wash"
85,Laundry RS.Immanuel,"Jl. Raya Kopo No.161, Situsaeur, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat ",Layanan Binatu,+62 22 5201672,8,4.6,https://search.google.com/local/reviews?placeid=ChIJGy6NcaLoaC4R-ZIKF5R6lDU&q=la,https://www.google.com/maps?cid=3860845557023675129,-6.935486099999999,107.5972121,http://www.rsimmanuel.com/,"Sabtu: [Buka 24 jam], Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka",https://lh5.googleusercontent.com/p/AF1QipPgqwDwr_dZCjfFRM82swg8cWWCNvT1OGg-cBKc,"just wash, dry cleaning, iron wash"
86,Laundry The Daily Wash Kopo,"Jl. Raya Kopo No.122, Babakan Asih, Kec. Bojongloa Kaler, Kota Bandung, Jawa Bar",Layanan Binatu,None,25,5.0,https://search.google.com/local/reviews?placeid=ChIJS_iCHADpaC4R84xmeZeWziM&q=la,https://www.google.com/maps?cid=2580165213850864883,-6.9324284,107.5964411,None,None,https://lh5.googleusercontent.com/p/AF1QipMd2Ud6YROoDu0DV9huI19a11BNOKr1ute9zCtG,"just wash, dry cleaning, iron wash"
87,Laundry Peta-Antar Jemput,"Jl. HM Basori No.32, Kopo, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40233",Binatu,+62 877-2209-0694,13,4.4,https://search.google.com/local/reviews?placeid=ChIJD7kRYi9dVkwR99QhjzrBPJc&q=la,https://www.google.com/maps?cid=10897797655583380727,-6.9384714,107.5856783,None,"Sabtu: [08.00-19.00], Minggu: [Tutup], Senin: [08.00-19.00], Selasa: [08.00-19.0",https://lh5.googleusercontent.com/p/AF1QipPeQqUnaGu0mwQ54MnF8dYsHUSFYfx7wqWIf4A=,"just wash, iron wash"
